Size,Price
721.82,1480000
543.69,830000
851.72,2060000
931.02,2410000
552.77,860000
654.79,1260000
510.77,680000
587.07,1000000
577.37,950000
793.34,1740000
782.47,1690000
1339.4,4380000
507.02,660000
580.14,960000
1895.9,7020000
502.69,630000
753.86,1600000
1894.5,7020000
633.28,1170000
525.24,750000
589.18,1010000
503.65,630000
635.34,1180000
560.63,890000
600.62,1050000
618.91,1130000
505.94,650000
945.36,2480000
530.54,770000
642.96,1220000
556.49,880000
754.02,1600000
635.89,1180000
688.25,1320000
709.31,1420000
733.45,1530000
600.2,1050000
809.59,1830000
700.32,1380000
505.46,650000
1282.8,4100000
563.97,900000
838.29,2000000
857.81,2090000
1317.6,4270000
2027.0,7670000
924.82,2380000
549.94,850000
636.54,1190000
540.69,820000
1023.6,2840000
537.94,810000
840.84,2010000
976.87,2640000
821.11,1930000
611.01,1080000
648.62,1240000
1013.6,2790000
1170.0,3550000
1170.8,3550000
760.31,1620000
742.39,1570000
1490.8,5020000
2220.3,8640000
2127.9,8160000
554.16,870000
1283.6,4110000
651.59,1250000
585.98,990000
1416.4,4710000
1095.7,3200000
517.93,720000
829.34,1950000
530.77,770000
573.4,940000
549.01,850000
722.59,1480000
882.54,2240000
572.92,930000
1027.4,2850000
707.08,1410000
635.57,1180000
564.07,910000
829.51,1950000
918.02,2360000
658.94,1270000
632.61,1170000
851.86,2060000
571.07,930000
627.42,1160000
763.66,1630000
518.84,720000
570.77,930000
552.04,860000
513.01,700000
747.64,1580000
2034.1,7710000
